bank,addr,name,category,confidence,signal
60E0FC00,0x12352,calculateTrailingTimingDerateCompensated,Ignition & Knock,1.000,name
60E0FC00,0x12362,calculateLeadingTimingBaseFinal,Ignition & Knock,1.000,name
60E1D400,0x1237C,calc_spark_advance,Ignition & Knock,1.000,name
60E0FC00,0x12456,calculateTrailingTimingBaseFinal,Ignition & Knock,1.000,name
60E1D400,0x12508,read_intake_pressure_target_const_12508,Sensors,1.000,name
60E1D400,0x1251A,read_intake_pressure_target_alt_1251A,Sensors,1.000,name
60E1D400,0x1252C,calc_intake_pressure_pid_output_1252C,Sensors,1.000,name
60E0FC00,0x1253C,calculateLeadingDerateRetard,Ignition & Knock,1.000,graph
60E0FC00,0x12576,calculateTrailingDerateRetard,Ignition & Knock,1.000,graph
60E0FC00,0x125B0,defaultTimingMinMax,Faults & DTC,1.000,name
60E1D400,0x1261C,calc_vis_solenoid_duty_cycle_1261C,Sensors,1.000,name
60E0FC00,0x126C0,calculateTrailingOffThrottleRetard?,Throttle & Torque,1.000,name
60E1D400,0x126CA,add_fuel_pressure_correction,Fuel & Lambda,1.000,name
60E1D400,0x126DA,add_rotor_timing_offset,Ignition & Knock,1.000,name
60E1D400,0x126EA,calc_rotor_A_pressure_load,Sensors,1.000,name
60E0FC00,0x127CC,knock_flag_copy_b588_a692,Ignition & Knock,0.400,assembly
60E0FC00,0x127D6,rotor_sync_idle_gate_cells_reset,Idle Control,1.000,name
60E1D400,0x127DE,calc_rotor_B_pressure_load,Sensors,1.000,name
60E0FC00,0x127E8,vehicleSpeedAndBrakingFuelCut?,Fuel & Lambda,1.000,name
60E0FC00,0x12840,knock_state_update,Ignition & Knock,0.400,assembly
60E1D400,0x128C4,write_knock_detected_flag,Ignition & Knock,1.000,name
60E1D400,0x128FE,write_rotor_A_knock_flag,Ignition & Knock,1.000,name
60E0FC00,0x12904,calculateOffThrottleTimingDerate,Ignition & Knock,1.000,name
60E1D400,0x12938,calc_combustion_chamber_temp,Sensors,1.000,name
60E1D400,0x12A48,calc_rotor_B_knock_flag,Ignition & Knock,1.000,name
60E1D400,0x12B54,write_o2_sensor_trim,Fuel & Lambda,1.000,name
60E1D400,0x12B5E,calc_rotor_sync_idle_gate_A,Idle Control,1.000,name
60E0FC00,0x12B6A,calculateOffThrottleORFuelCutTimer,Fuel & Lambda,1.000,name
60E1D400,0x12B70,calc_rotor_sync_solenoid_A,Sensors,1.000,name
60E1D400,0x12BC8,calc_rotor_sync_idle_gate_B,Idle Control,1.000,name
60E0FC00,0x12BD6,somethingEngineLoadCalc,Sensors,1.000,name
60E1D400,0x12C8C,calc_fuel_correction_all_modes,Fuel & Lambda,1.000,name
60E0FC00,0x12CE8,getEngineLimitTimingDerates?,Ignition & Knock,1.000,name
60E0FC00,0x12D30,engineConditionDetectForTimingModification,Ignition & Knock,1.000,name
60E0FC00,0x12E94,sensor_tps_delta_lookup_store,Sensors,1.000,name
60E1D400,0x12EF2,calculateOffThrottleORFuelCutTimer,Fuel & Lambda,1.000,name
60E1D400,0x12F5E,calc_idle_speed_target,Idle Control,1.000,name
60E1D400,0x13070,read_engine_speed_status,Rev Limit,1.000,name
60E1D400,0x130B8,engineConditionDetectForTimingModification,Ignition & Knock,1.000,name
60E1D400,0x1321C,calc_secondary_o2_trim,Fuel & Lambda,1.000,name
60E0FC00,0x1325C,o2_sensor_raw_byte_shadow_copy,Fuel & Lambda,1.000,name
60E0FC00,0x1326E,finalLeadingTimingStuff?,Ignition & Knock,1.000,name
60E0FC00,0x132CA,finalTrailingTimingStuff?,Ignition & Knock,1.000,name
60E1D400,0x1332C,calc_maf_sensor_flow,Sensors,1.000,name
60E0FC00,0x13368,cal_change_detect_a704_a705,Ignition & Knock,0.700,assembly
60E1D400,0x133F8,calc_vehicle_speed_filter,Sensors,1.000,name
60E0FC00,0x13414,idleLeadingTimingCorrection?,Ignition & Knock,1.000,name
60E1D400,0x1345C,calc_throttle_position_filter,Throttle & Torque,1.000,name
60E0FC00,0x13544,idleTrailingTimingCorrection?,Ignition & Knock,1.000,name
60E1D400,0x135E4,copy_controller_state_to_a716_a717,Memory & CRC,1.000,name
60E1D400,0x135F6,calc_fuel_pump_duty_trim,Fuel & Lambda,1.000,name
60E1D400,0x13652,calc_evap_purge_duty,Fuel & Lambda,1.000,name
60E0FC00,0x13674,updateKnockRamTHUNK,Ignition & Knock,1.000,name
60E0FC00,0x1367E,csum_float_pair_store_8038,Memory & CRC,0.700,assembly
60E0FC00,0x13686,getKnockControlAllowed??,Ignition & Knock,1.000,name
60E0FC00,0x136D6,getKnockSensorFaultedStatus?,Faults & DTC,1.000,name
60E1D400,0x136F0,calc_fuel_trim_correction_map,Fuel & Lambda,1.000,name
60E0FC00,0x136FE,getKnockControlActive,Ignition & Knock,1.000,name
60E0FC00,0x13760,calcKnockRAMUpdate?,Ignition & Knock,1.000,name
60E1D400,0x1379C,calc_adaptive_fuel_trim,Fuel & Lambda,1.000,name
60E0FC00,0x13808,updateKnockMaxRAM,Ignition & Knock,1.000,name
60E0FC00,0x138A4,calculateKnockConditonActiveTimingDerate,Ignition & Knock,1.000,name
60E1D400,0x138CC,calc_accel_fuel_enrichment,Fuel & Lambda,1.000,name
60E0FC00,0x139B4,calculateKnockConditonClearedAddTimingBack,Ignition & Knock,1.000,name
60E1D400,0x13A0E,calc_ignition_advance_modifier,Ignition & Knock,1.000,name
60E1D400,0x13A5E,calc_rotor_sync_base_A,Sensors,1.000,name
60E1D400,0x13A86,getKnockControlActive,Ignition & Knock,1.000,name
60E0FC00,0x13AE4,limitKnockRetardMax_ConditonalRPM,Ignition & Knock,1.000,name
60E1D400,0x13AE8,calc_intake_manifold_trim,Fuel & Lambda,1.000,name
60E0FC00,0x13B4A,limitKnockRetardMax_CalValue,Ignition & Knock,1.000,name
60E0FC00,0x13B5E,saturateBetweenKnockRetardMinMaxTables,Ignition & Knock,1.000,name
60E1D400,0x13B90,updateKnockMaxRAM,Ignition & Knock,1.000,name
60E0FC00,0x13BD0,knock_counter_set_max_21,Ignition & Knock,0.400,assembly
60E0FC00,0x13BE0,knock_threshold_select_compare,Ignition & Knock,0.400,assembly
60E1D400,0x13C2C,calc_ignition_all_rotors_13C2C,Ignition & Knock,1.000,name
60E0FC00,0x13C44,getEngineConditionsForKnockControl??,Ignition & Knock,1.000,name
60E0FC00,0x13D04,knock_word_load_a750,Ignition & Knock,0.400,assembly
60E0FC00,0x13D1C,knock_counter_reset_check,Ignition & Knock,0.400,assembly
60E1D400,0x13D3C,calc_fuel_injection_all_rotors,Fuel & Lambda,1.000,name
60E0FC00,0x13DA2,knock_counter_increment,Ignition & Knock,0.700,assembly
60E0FC00,0x13E04,debounceThrottleRate,Throttle & Torque,1.000,name
60E0FC00,0x13E30,getCoolantBasedTimingDerate??,Ignition & Knock,1.000,name
60E1D400,0x13E6C,calc_fuel_pump_control_output,Fuel & Lambda,1.000,name
60E0FC00,0x13E98,floatArrayToByteArrayLookup1,Math / FPU,1.000,name
60E1D400,0x13ED2,compare_select_two_float_values,Math / FPU,1.000,name
60E1D400,0x13EE6,calc_fuel_pressure_load_compensation,Fuel & Lambda,1.000,name
60E1D400,0x13F58,write_pressure_sensor_bias,Sensors,1.000,name
60E0FC00,0x13F60,floatArrayToByteArrayLookup2,Math / FPU,1.000,name
60E1D400,0x13F68,calc_barometric_pressure_trim,Fuel & Lambda,1.000,name
60E1D400,0x13FCC,calc_intake_air_temp_compensation,Sensors,1.000,name
60E0FC00,0x13FF4,calcLeadingTimingIATCompensation,Ignition & Knock,1.000,name
60E0FC00,0x14064,calculateAllTimingLoadCompensation,Ignition & Knock,1.000,name
60E1D400,0x1408C,read_fuel_pressure_feedback_status,Fuel & Lambda,1.000,name
60E1D400,0x140A4,calc_fuel_pressure_error_integral,Faults & DTC,1.000,name
60E0FC00,0x140DC,knock_init_chain,Ignition & Knock,0.400,assembly
60E0FC00,0x1410E,ign_init_timing_batch,Ignition & Knock,1.000,name
60E1D400,0x1412A,read_o2_sensor_voltage_trim,Fuel & Lambda,1.000,name
60E0FC00,0x14140,ign_timing_fc_compute_sr,Ignition & Knock,0.400,assembly
60E1D400,0x1418C,calc_lambda_integration_time,Fuel & Lambda,1.000,name
60E1D400,0x141B8,calc_closed_loop_fuel_status,Fuel & Lambda,1.000,name
60E0FC00,0x141FC,engineControlCalculateTiming,Ignition & Knock,1.000,name
60E1D400,0x14220,calc_wot_fuel_enrichment,Fuel & Lambda,1.000,name
60E1D400,0x142E8,calc_cold_start_fuel_enrichment,Fuel & Lambda,1.000,name
60E1D400,0x1437C,calc_engine_temp_fuel_trim,Fuel & Lambda,1.000,name
60E0FC00,0x1439A,fuelcut_ign_compute_wrap_sr,Ignition & Knock,0.400,assembly
60E0FC00,0x143BA,ign_checksum_wrap_sr,Ignition & Knock,0.400,assembly
60E0FC00,0x143D2,fuelCutCondtionRelated,Fuel & Lambda,1.000,name
60E1D400,0x143EC,calculateAllTimingLoadCompensation,Ignition & Knock,1.000,name
60E1D400,0x14464,calc_rotor_B_fuel_pulse_width,Fuel & Lambda,1.000,name
60E1D400,0x14496,calc_deadband_fuel_trim,Fuel & Lambda,1.000,name
60E1D400,0x144C8,calc_rotor_sequence_map,Sensors,1.000,name
60E0FC00,0x14520,knock_timing_compute_sr,Ignition & Knock,0.400,assembly
60E1D400,0x14584,engineControlCalculateTiming,Ignition & Knock,1.000,name
60E0FC00,0x14586,torqueModelRealted,Throttle & Torque,1.000,name
60E0FC00,0x145BC,calculateLeadingTimingCompensations,Ignition & Knock,1.000,name
60E0FC00,0x145DA,ign_leadingandtrailingseperationmain_145da,Ignition & Knock,1.000,name
60E0FC00,0x14604,sr_critical_section_wrapper,Sensors,0.700,assembly
60E0FC00,0x14614,updateKnockRamTHUNK,Ignition & Knock,1.000,name
60E0FC00,0x1461A,thunk_FUN_0001367e,Math / FPU,1.000,graph
60E0FC00,0x14620,ign_compute_wrap_sr,Ignition & Knock,0.400,assembly
60E0FC00,0x146B4,knock_flag_copy_b5c4_a788,Ignition & Knock,0.400,assembly
60E0FC00,0x146D4,setPerRotorTimingValuesLeading,Ignition & Knock,1.000,name
60E0FC00,0x1470A,setPerRotorTimingValuesTrailing,Ignition & Knock,1.000,name
60E1D400,0x14722,calc_fuel_trim_correction_rotor_A,Fuel & Lambda,1.000,name
60E1D400,0x14742,calc_fuel_trim_correction_rotor_B,Fuel & Lambda,1.000,name
60E1D400,0x1475A,calc_intake_pressure_target_high_load_1475A,Sensors,1.000,name
60E0FC00,0x1476C,engineCrankingConditionsInit??,Boot & Init,1.000,name
60E0FC00,0x1477C,getEngineCrankingState??,Ignition & Knock,1.000,graph
60E0FC00,0x14804,idle_2d_lookup_a7a0,Idle Control,0.400,assembly
60E0FC00,0x14824,idle_fuel_dual_channel_lookup,Fuel & Lambda,1.000,name
60E0FC00,0x148A4,detectIdleConditions???,Idle Control,1.000,name
60E1D400,0x148A8,calc_spark_advance_offset_map,Ignition & Knock,1.000,name
60E1D400,0x1490E,calc_ignition_system_diagnostics,Faults & DTC,1.000,name
60E1D400,0x14944,calc_knock_control_enable,Ignition & Knock,1.000,name
60E1D400,0x14962,calc_fuel_pump_priming,Fuel & Lambda,1.000,name
60E1D400,0x1498C,priority_dispatch_task_0x10,RTOS,1.000,name
60E1D400,0x1499C,trampoline_fpu_sensor_read_1,Sensors,1.000,name
60E1D400,0x149A2,trampoline_fpu_sensor_read_2,Sensors,1.000,name
60E1D400,0x149A8,priority_dispatch_rotor_sync_injection_ch1,Fuel & Lambda,1.000,name
60E1D400,0x14A3C,write_enable_flag_to_ram_a798,Memory & CRC,1.000,name
60E1D400,0x14A5C,fpu_conditional_accumulate_pair_ch0,Math / FPU,1.000,name
60E1D400,0x14A92,fpu_conditional_accumulate_pair_ch1,Math / FPU,1.000,name
60E1D400,0x14AF4,init_flags_a7ac_a7ae_a7ad,Boot & Init,1.000,name
60E1D400,0x14B04,mem_incomplete_14b04,Memory & CRC,1.000,name
60E1D400,0x14B08,sensor_range_limit_with_accumulation,Rev Limit,1.000,name
60E0FC00,0x14B0A,updateIdleTimersMAYBE??,Idle Control,1.000,name
60E1D400,0x14B8C,fpu_multiply_accumulate_filter_a7b0,Math / FPU,1.000,name
60E1D400,0x14BAC,dual_channel_fuel_computation,Fuel & Lambda,1.000,name
60E1D400,0x14C2C,rotary_fuel_enrichment_controller,Fuel & Lambda,1.000,name
60E0FC00,0x14C70,idleTableLookupRelated?,Idle Control,1.000,name
60E1D400,0x14E92,load_profile_accumulator,Math / FPU,1.000,name
60E0FC00,0x14ECC,idle_target_update_timers,Idle Control,0.400,assembly
60E0FC00,0x14FCC,idleController?,Idle Control,1.000,name
60E1D400,0x14FF8,manifold_pressure_limiter_14FF8,Rev Limit,1.000,name
60E1D400,0x15254,load_bias_table_interpolator,Math / FPU,1.000,name
60E1D400,0x15354,manifold_pressure_calc_main_15354,Sensors,1.000,name
60E0FC00,0x15614,idle_correction_lookup_compute,Idle Control,0.400,assembly
60E0FC00,0x15726,idle_control_state_machine,Idle Control,0.400,assembly
60E0FC00,0x15844,idle_lookup_gated_a82c,Idle Control,0.400,assembly
60E0FC00,0x15894,idle_cal_byte_load_a880,Boot & Init,0.700,assembly
60E0FC00,0x1589E,idle_speed_control_process,Idle Control,0.700,assembly
60E1D400,0x15B00,multi_table_fuel_compensation,Fuel & Lambda,1.000,name
60E1D400,0x15C1C,channel_idle_fuel_controller,Fuel & Lambda,1.000,name
60E1D400,0x15D28,rotary_chamber_balance_calc,Other / Unclassified,0.000,none
60E0FC00,0x15D60,idle_corr_sum_add_a884,Idle Control,0.400,assembly
60E0FC00,0x15D78,store_zero_floats_8040_8048,Memory & CRC,0.400,assembly
60E1D400,0x15D82,fuel_pressure_calc,Fuel & Lambda,1.000,name
60E0FC00,0x15D92,store_zero_floats_8040_8048_v2,Memory & CRC,0.400,assembly
60E0FC00,0x15DA4,idle_learned_float_load_a888,Idle Control,1.000,name
60E0FC00,0x15E00,idle_condition_detect,Idle Control,0.950,assembly
60E0FC00,0x15F82,idle_speed_valve_signal_calc,Idle Control,1.000,name
60E0FC00,0x1615C,idle_speed_trim_calc,Idle Control,0.400,assembly
60E0FC00,0x16184,idle_target_rpm_calc,Idle Control,1.000,name
60E0FC00,0x1622C,state_byte_latch_a8bb,Boot & Init,0.500,assembly
60E0FC00,0x16236,idle_rpm_float_math,Math / FPU,0.300,assembly
60E1D400,0x16244,add_float_to_ram_a898,Memory & CRC,1.000,name
60E1D400,0x16288,read_adc_write_to_ram_a89c,Sensors,1.000,name
60E1D400,0x162E4,spark_timing_boundary_limiter,Ignition & Knock,1.000,name
60E0FC00,0x163DA,idle_state_guard_eval,Idle Control,0.400,assembly
60E1D400,0x16466,dual_rotor_sync_controller,Sensors,1.000,name
60E0FC00,0x16476,idle_feedback_condition_eval,Idle Control,0.400,assembly
60E0FC00,0x16524,idle_trim_cal_lookup,Idle Control,0.400,assembly
60E0FC00,0x16544,set_float_one_a8c4,Boot & Init,0.600,assembly
60E0FC00,0x1654C,idle_cal_select_apply,Idle Control,0.500,assembly
60E0FC00,0x165B0,idle_init_call_chain,Boot & Init,0.600,assembly
60E0FC00,0x165C4,updateIdleControl??,Idle Control,1.000,name
60E1D400,0x16640,divide_float_write_to_a8a8,Math / FPU,1.000,name
60E1D400,0x16668,secondary_fuel_trimmer,Fuel & Lambda,1.000,name
60E0FC00,0x16672,thunk_FUN_00015d78,Ignition & Knock,0.632,graph
60E0FC00,0x16678,thunk_FUN_00015d92,Math / FPU,1.000,graph
60E0FC00,0x16704,idle_sensor_state_update,Idle Control,0.400,assembly
60E1D400,0x16710,copy_rotor_sync_status_to_a8cf,Memory & CRC,1.000,name
60E1D400,0x1671A,fuel_controller_1671a,Fuel & Lambda,1.000,name
60E0FC00,0x167D8,ImmoRelatedFaultSomething?,Faults & DTC,1.000,name
60E0FC00,0x16820,rtos_task_state_set,RTOS,0.400,assembly
60E0FC00,0x168A0,sr_protected_hw_init,Sensors,0.400,assembly
60E1D400,0x168BE,diag_secondary_168be,Faults & DTC,1.000,name
60E0FC00,0x16924,readImmoBit,OBD / UDS,1.000,name
60E0FC00,0x16954,rtos_task_gate_10,RTOS,0.500,assembly
60E1D400,0x1695A,fuel_activation_1695a,Fuel & Lambda,1.000,name
60E0FC00,0x16986,rtos_task_gate_20,RTOS,0.500,assembly
60E0FC00,0x169B8,rtos_task_gate_30,RTOS,0.500,assembly
60E0FC00,0x169EA,rtos_task_gate_40,RTOS,0.500,assembly
60E1D400,0x16A08,math_accumulator_16a08,Math / FPU,1.000,name
60E1D400,0x16A28,init_unity_to_a8d8,Boot & Init,1.000,name
60E1D400,0x16A30,load_blend_factor_limiter,Rev Limit,1.000,name
60E0FC00,0x16A5A,solenoid_drive_status_record_validate,Peripherals & ISR,1.000,name
60E0FC00,0x16A8C,rtos_task_gate_70,RTOS,0.500,assembly
60E1D400,0x16A94,idle_processing_dispatch,Idle Control,1.000,name
60E1D400,0x16AA8,engine_control_main_loop,RTOS,1.000,name
60E0FC00,0x16AC8,fault_float_state_init,Faults & DTC,0.600,assembly
60E0FC00,0x16B30,calcOilMetering,Oil Metering,1.000,name
60E1D400,0x16B56,fpu_init_and_float_ops,Boot & Init,1.000,name
60E1D400,0x16B5C,fpu_load_zero_and_ops,Math / FPU,1.000,name
60E1D400,0x16BE8,spark_advance_calc_0x16BE8,Ignition & Knock,1.000,name
60E1D400,0x16CBC,init_string_buffer_copy,Boot & Init,1.000,name
60E1D400,0x16E08,readImmoBit_a,OBD / UDS,1.000,name
60E1D400,0x16F0C,solenoid_control_branch_0x16F0C,Peripherals & ISR,1.000,name
60E1D400,0x16F70,solenoid_control_branch_0x16F70,Peripherals & ISR,1.000,name
60E1D400,0x16FAC,timing_output_scalar_setup,Ignition & Knock,1.000,name
60E0FC00,0x1702C,float_window_compare_1702c,Math / FPU,0.300,assembly
60E0FC00,0x1721C,knockRelatedFUNC,Ignition & Knock,1.000,name
60E0FC00,0x172C2,float_window_compare_172c2,Math / FPU,0.300,assembly
60E0FC00,0x1746E,sensor_minval_low_saturate,Sensors,1.000,name
60E1D400,0x17510,fuel_pump_control_0x17510,Fuel & Lambda,1.000,name
60E0FC00,0x17584,float_state_aggregate,Math / FPU,0.300,assembly
60E1D400,0x17700,exhaust_port_control,Peripherals & ISR,1.000,name
60E1D400,0x177A6,intake_air_control_0x177A6,Sensors,1.000,name
60E0FC00,0x178E8,calculateKnockTimingDerateConditionEvents,Ignition & Knock,1.000,name
60E0FC00,0x1793C,checksum_float_read_batch,Memory & CRC,0.600,assembly
60E1D400,0x17952,torque_calc_with_damping,Throttle & Torque,1.000,name
60E0FC00,0x1797A,checksum_float_clear_batch,Memory & CRC,0.600,assembly
60E0FC00,0x17A24,reset_init_read_values_chain,Boot & Init,1.000,name
60E0FC00,0x17A38,omp_knock_periodic_dispatch,Oil Metering,1.000,name
60E1D400,0x17A68,rotor_position_feedback_control,Sensors,1.000,name
60E0FC00,0x17A98,engine_control_task2_irq_guard,RTOS,1.000,name
60E0FC00,0x17AB0,batteryRelatedFaults??,Faults & DTC,1.000,name
60E0FC00,0x17ACE,sr_wrap_fault_flag_check,Sensors,0.700,assembly
60E0FC00,0x17AE6,fault_ram_clear_chain,Ignition & Knock,0.600,assembly
60E0FC00,0x17AFA,fault_ram_read_chain,Memory & CRC,0.600,assembly
60E1D400,0x17B24,ctrl_continuation_17b24,Other / Unclassified,0.000,none
60E0FC00,0x17B70,actuator_state_eval,RTOS,0.400,assembly
60E0FC00,0x17D30,aux_ctrl_flags_write_a968_a976,Other / Unclassified,0.000,none
60E0FC00,0x17D3E,checksum_float_clear_807x,Ignition & Knock,0.600,assembly
60E0FC00,0x17D5C,checksum_float_read_807x,Memory & CRC,0.600,assembly
60E0FC00,0x17D7A,omp_control_task_1825E,RTOS,1.000,name
60E1D400,0x17DCC,cooling_fan_control_0x17DCC,Sensors,1.000,name
60E1D400,0x17E20,solenoid_reset_sequence,Boot & Init,1.000,name
60E1D400,0x17E5E,zero_solenoid_outputs,Peripherals & ISR,1.000,name
60E1D400,0x17F08,timing_and_control_update,Ignition & Knock,1.000,name
60E1D400,0x17F1C,main_engine_cycle_10ms,RTOS,1.000,name
60E1D400,0x17F7C,transmission_shift_control,Throttle & Torque,1.000,name
60E1D400,0x17F94,exhaust_system_control,Peripherals & ISR,0.4,assembly
60E1D400,0x17FCA,diagnostic_mode_reset,Faults & DTC,1.000,name
60E1D400,0x17FDE,sensor_data_reset,Sensors,1.000,name
60E1D400,0x18054,idle_speed_control_18054,Idle Control,1.000,name
60E0FC00,0x1806E,stepper_step_coil_driver,RTOS,0.600,assembly
60E1D400,0x18214,init_state_flags,Boot & Init,1.000,name
60E1D400,0x18222,solenoid_init_sequence,Boot & Init,1.000,name
60E1D400,0x18240,solenoid_hold_pattern,Peripherals & ISR,1.000,name
60E1D400,0x1825E,omp_control_task_1825E,RTOS,1.000,name
60E0FC00,0x1837C,stepper_state_guard,RTOS,0.400,assembly
60E0FC00,0x1850A,stepper_pos_state_machine,RTOS,0.500,assembly
60E1D400,0x18552,omp_stepper_waveform_driver,Oil Metering,1.000,name
60E0FC00,0x18662,stepper_state_driver,RTOS,0.500,assembly
60E0FC00,0x18724,stepper_home_pos_check,RTOS,0.400,assembly
60E0FC00,0x18778,stepper_mode6_wrapper,RTOS,0.700,assembly
60E0FC00,0x18788,stepper_step_select,RTOS,0.400,assembly
60E0FC00,0x187DC,stepper_pos_endstop_eval,Math / FPU,0.300,assembly
60E1D400,0x18860,omp_waveform_state_machine_18860,Oil Metering,1.000,name
60E0FC00,0x1890C,stepper_fault_flag_check,Sensors,0.600,assembly
60E0FC00,0x1896C,fault_gated_outputs_clear,Faults & DTC,1.000,name
60E0FC00,0x189A0,stepper_fault_flag_clear,Ignition & Knock,0.600,assembly
60E0FC00,0x189C4,stepper_fault_flag_read,Memory & CRC,0.600,assembly
60E0FC00,0x189E8,stepper_fault_flag_set,Faults & DTC,0.500,assembly
60E1D400,0x189EE,rotor_sync_position_detector,Sensors,1.000,name
60E0FC00,0x18AB4,stepper_fault_dtc_raise,Faults & DTC,0.600,assembly
60E0FC00,0x18B1C,throttle_sensor_delta_calc,Throttle & Torque,0.400,assembly
60E0FC00,0x18BC2,throttle_learn_timer,Throttle & Torque,0.300,assembly
60E1D400,0x18C08,omp_diag_rotor_18C08,Faults & DTC,1.000,name
60E0FC00,0x18C58,throttle_home_condition,Ignition & Knock,0.300,assembly
60E1D400,0x18C5C,sensor_transition_18c5c,Sensors,1.000,name
60E1D400,0x18C6C,omp_wave_reload_18C6C,Oil Metering,1.000,name
60E0FC00,0x18CAC,throttle_pos_learn_update,Throttle & Torque,0.300,assembly
60E1D400,0x18CC0,omp_rotor_overshoot_detector_18CC0,Oil Metering,1.000,name
60E0FC00,0x18D3C,dscRelatedTiming?,Ignition & Knock,1.000,name
60E1D400,0x18DF0,diagnostic_output_verify,Faults & DTC,1.000,name
60E1D400,0x18ECC,omp_enable_output_18ECC,Oil Metering,1.000,name
60E0FC00,0x18F3C,clear_status_bytes_a9c,Ignition & Knock,0.600,assembly
60E0FC00,0x18F6C,ram_flags_a9c0_zero_init,Boot & Init,1.000,name
60E1D400,0x18F98,canister_purge_control,CAN Bus,1.000,name
60E0FC00,0x18F9C,status_counter_compare,Ignition & Knock,0.300,assembly
60E0FC00,0x18FD6,load_calc_state_machine,Other / Unclassified,0.000,none
60E1D400,0x19000,knock_margin_limiter_primary,Ignition & Knock,1.000,name
60E1D400,0x190A6,engine_load_estimator,Other / Unclassified,0.000,none
60E1D400,0x1913C,air_fuel_ratio_feedback_calc,Fuel & Lambda,1.000,name
60E1D400,0x19190,air_charge_calc_0x19190,Fuel & Lambda,1.000,name
60E1D400,0x19220,calc_spark_lead_trail_split_19220,Ignition & Knock,1.000,name
60E0FC00,0x1929C,status_copy_latch_flag,Memory & CRC,1.000,name
60E0FC00,0x192D4,dtc_fault_type_flags_set,Faults & DTC,1.000,name
60E0FC00,0x193B4,getSecondaryAirPumpRequest,Fuel & Lambda,1.000,name
60E1D400,0x19420,isr_system_19420,Peripherals & ISR,1.000,name
60E1D400,0x19450,isr_system_19450,Peripherals & ISR,1.000,name
60E1D400,0x19480,exhaust_oxygen_control_19480,Fuel & Lambda,1.000,name
60E0FC00,0x194A0,getConditonalsFuelCutRelated?,Fuel & Lambda,1.000,name
60E0FC00,0x195F4,fault_condition_flag_eval,Faults & DTC,0.400,assembly
60E0FC00,0x196E6,FUN_000196e6,Faults & DTC,1.000,graph
60E1D400,0x197B8,fuel_rail_pressure_state_machine,Fuel & Lambda,1.000,name
60E1D400,0x19898,getSecondaryAirPumpRequest,Fuel & Lambda,1.000,name
60E0FC00,0x198FA,evaluateFuelCutCondtionUnknown,Fuel & Lambda,1.000,name
60E1D400,0x19984,knock_sensor_voltage_limit_check,Ignition & Knock,1.000,name
60E0FC00,0x199B4,fuel_cut_condition_output_b9b4,Faults & DTC,0.400,assembly
60E0FC00,0x19A24,coolant_temp_refresh_chain_a24,Sensors,0.700,assembly
60E0FC00,0x19A4C,checksummed_float_store_8088_a4c,Memory & CRC,0.600,assembly
